date,TX_C_city_mean,TN_C_city_mean,ERA5_t2m_max_C,ERA5_t2m_min_C,FG_ms_city_mean,PP_hPa_city_mean,NDVI_city,day_sin,day_cos,month
2021-05-26,15.689156626506024,8.143373493975904,15.968079,7.579651,4.266666666666667,1011.05625,0.4691744,0.5891760872322963,-0.8080046647350754,5
2021-05-27,15.263855421686747,7.9,15.550537,7.579651,4.087179487179488,1012.2687500000002,0.4691744,0.5751899607119775,-0.8180198708443174,5
2021-05-28,16.466265060240968,7.380722891566266,15.69635,7.579651,3.015384615384616,1019.984375,0.4691744,0.5610336262283677,-0.8277930117131022,5
2021-05-29,17.13975903614458,6.068674698795181,16.631714,7.579651,3.687179487179488,1023.64375,0.4691744,0.5467112728685939,-0.8373211953118121,5
2021-05-30,19.700000000000003,5.887951807228916,17.746521,7.579651,2.9692307692307693,1026.315625,0.4691744,0.5322271388474397,-0.8466016020976267,5
2021-05-31,21.60240963855422,4.4867469879518085,19.424133,7.579651,1.9230769230769231,1023.784375,0.4691744,0.5175855102531889,-0.8556314858488706,5
2021-06-01,23.504819277108435,7.598795180722892,22.171265,12.718506,2.6153846153846154,1018.91875,0.5367288,0.5027907197793043,-0.8644081744776648,6
2021-06-02,24.83734939759036,10.44698795180723,23.060455,12.062988,3.0538461538461537,1019.41875,0.5367288,0.4878471454423119,-0.8729290708206411,6
2021-06-03,26.521686746987957,11.620481927710845,24.708069,15.063782,3.2128205128205134,1022.6562500000002,0.5367288,0.47275920928627757,-0.881191653407483,6
2021-06-04,25.1710843373494,14.119277108433735,23.230255,15.987213,2.5641025641025643,1021.50625,0.5367288,0.4575313760742512,-0.8891934772070711,6
2021-06-05,27.612048192771088,12.540963855421689,26.186218,15.591858,2.5025641025641026,1019.28125,0.5367288,0.44216815196707204,-0.8969321743510065,6
2021-06-06,26.9,13.281927710843377,25.68872,18.010254,2.3000000000000003,1019.4875000000002,0.5367288,0.42667408318992467,-0.9044054548343001,6
2021-06-07,26.53373493975904,12.177108433734942,25.23944,16.058105,2.371794871794872,1020.53125,0.5367288,0.4110537546870351,-0.9116111071930239,6
2021-06-08,26.51686746987952,12.626506024096388,25.2529,15.17218,2.507692307692308,1021.121875,0.5367288,0.3953117887649151,-0.9185469991587165,6
2021-06-09,26.85060240963856,12.042168674698797,25.528198,16.125397,1.7410256410256413,1021.0375,0.5367288,0.37945284372454435,-0.925211078289358,6
2021-06-10,27.134939759036143,13.421686746987952,26.11731,17.561523,2.197435897435897,1019.08125,0.5367288,0.36348161248290634,-0.9316013725767187,6
2021-06-11,27.48192771084337,14.628915662650606,26.009583,17.133118,2.097435897435897,1017.234375,0.5367288,0.3474028211842774,-0.9377159910299093,6
2021-06-12,22.344578313253013,12.76867469879518,20.950714,18.014648,4.018421052631578,1014.80625,0.5367288,0.3312212278016865,-0.9435531242349544,6
2021-06-13,19.907228915662653,9.68433734939759,19.100372,13.828796,4.253846153846154,1022.9875000000002,0.5367288,0.31494162072895193,-0.9491110448902284,6
2021-06-14,26.6566265060241,8.014457831325302,25.571228,11.976196,1.8974358974358971,1021.8562500000002,0.5367288,0.2985688173637202,-0.9543881083175908,6
2021-06-15,24.60963855421687,11.914457831325302,23.957397,16.602936,2.4,1018.5,0.5367288,0.2821076626819194,-0.9593827529490743,6
2021-06-16,28.13373493975904,10.86144578313253,27.31482,15.069977,2.38974358974359,1018.3,0.5367288,0.26556302780405594,-0.9640935007889755,6
2021-06-17,33.265060240963855,16.328915662650605,32.70685,19.976074,3.1666666666666665,1015.3375,0.5367288,0.24893980855376657,-0.9685189578512204,6
2021-06-18,34.209638554216866,17.633734939759037,33.398132,23.257965,3.197297297297298,1014.225,0.5367288,0.23224292400907015,-0.9726578145718654,6
2021-06-19,34.96265060240963,18.632530120481928,33.750427,23.408264,2.3432432432432435,1012.740625,0.5367288,0.21547731504673012,-0.976508846196619,6
2021-06-20,33.463855421686745,19.660240963855426,32.35553,22.83722,3.1081081081081083,1008.84375,0.5367288,0.19864794288017112,-0.9800709131432666,6
2021-06-21,30.30843373493976,18.47951807228916,30.852112,22.705475,3.17948717948718,1006.0375,0.5367288,0.18175978759137534,-0.9833429613388902,6
2021-06-22,21.30361445783133,13.45421686746988,21.106354,18.963043,3.002631578947369,1012.84375,0.5367288,0.16481784665719793,-0.9863240225317866,6
2021-06-23,21.197590361445783,12.034939759036146,22.322601,16.508698,1.941025641025641,1019.478125,0.5367288,0.14782713347053048,-0.9890132145779883,6
2021-06-24,20.59879518072289,13.112048192771084,20.391205,16.42456,1.7564102564102564,1018.65625,0.5367288,0.13079267585675922,-0.9914097417023038,6
2021-06-25,23.591566265060244,14.03012048192771,22.31543,14.476471,1.8384615384615384,1017.259375,0.5367288,0.11371951458594969,-0.9935128947338007,6
2021-06-26,25.91927710843373,12.65421686746988,24.268677,16.904541,1.7864864864864862,1018.68125,0.5367288,0.0966127018812031,-0.9953220513156602,6
2021-06-27,27.460240963855423,11.836144578313254,25.378326,15.366119,1.6594594594594594,1017.65,0.5367288,0.07947729992362097,-0.9968366760893436,6
2021-06-28,31.0421686746988,14.097590361445786,29.752716,17.806793,1.8666666666666667,1015.428125,0.5367288,0.062318379354325076,-0.998056320853012,6
2021-06-29,28.3277108433735,17.162650602409638,28.035492,20.720459,2.2025641025641027,1011.0281250000002,0.5367288,0.04514101777397193,-0.9989806246941579,6
2021-06-30,20.427710843373493,16.004819277108435,19.678345,17.542542,3.441025641025641,1007.325,0.5367288,0.02795029824021032,-0.999609314096404,6
2021-07-01,17.848192771084335,14.436144578313254,16.335632,14.994629,4.0769230769230775,1009.521875,0.5367288,0.01075130776352193,-0.9999422030204416,7
2021-07-02,23.87831325301205,14.3144578313253,22.356476,15.24585,3.3256410256410263,1014.3,0.5367288,-0.00645086419810515,-0.9999791929590823,7
2021-07-03,24.514457831325306,13.243373493975904,22.587952,15.582672,2.5153846153846158,1015.14375,0.5367288,-0.023651127245231586,-0.9997202729664083,7
2021-07-04,27.28795180722892,13.76024096385542,25.5372,15.783203,1.6820512820512823,1011.115625,0.5367288,-0.04084439154329611,-0.9991655196610109,7
2021-07-05,25.02530120481928,15.319277108433734,22.95575,17.42456,2.464102564102564,1009.321875,0.5367288,-0.05802556932878035,-0.9983150972033183,7
2021-07-06,29.583132530120487,15.040963855421689,28.422424,16.785217,3.0666666666666678,1009.9,0.5367288,-0.07518957641475855,-0.9971692572470178,7
2021-07-07,23.26265060240964,15.560240963855422,22.516357,18.443756,2.056410256410256,1016.903125,0.5367288,-0.09233133369539122,-0.9957283388645872,7
2021-07-08,21.91084337349398,14.289156626506024,21.630005,17.30542,2.035897435897436,1020.75,0.5367288,-0.10944576864891556,-0.993992768446958,7
2021-07-09,21.397590361445783,14.58674698795181,20.370056,17.906982,3.3282051282051284,1016.19375,0.5367288,-0.12652781683868314,-0.9919630595773397,7
2021-07-10,24.922891566265065,14.342168674698796,23.505157,15.1015625,3.4666666666666663,1016.25,0.5367288,-0.1435724234118113,-0.9896398128792412,7
2021-07-11,27.81566265060241,14.330120481927713,25.476593,17.015442,2.675675675675676,1016.4875,0.5367288,-0.16057454459499376,-0.9870237158387383,7
2021-07-12,26.865060240963857,16.113253012048194,24.87259,19.317871,2.1945945945945944,1013.35,0.5367288,-0.17752914918703497,-0.984115542601034,7
2021-07-13,29.543373493975903,15.4,28.130981,18.499573,2.5282051282051285,1009.296875,0.5367288,-0.19443122004766195,-0.9809161537413774,7
2021-07-14,25.613253012048197,16.687951807228917,24.028442,20.464172,2.651282051282052,1008.7625,0.5367288,-0.2112757555821793,-0.9774264960104055,7
2021-07-15,27.431325301204826,15.640963855421688,25.426208,18.444397,1.8864864864864868,1011.803125,0.5367288,-0.2280577712215198,-0.9736476020539838,7
2021-07-16,28.295180722891565,16.70240963855422,27.231537,18.575104,2.5000000000000004,1016.1,0.5367288,-0.24477230089725957,-0.9695805901076308,7
2021-07-17,27.96265060240964,17.936144578313254,26.578003,21.381592,3.3470588235294123,1018.271875,0.5367288,-0.2614143985111562,-0.965226663665613,7
2021-07-18,26.83373493975904,15.589156626506025,25.717194,18.820557,3.3588235294117648,1018.6125,0.5367288,-0.2779791393987801,-0.9605871111248129,7
2021-07-19,20.643373493975904,13.04578313253012,19.427856,16.177734,3.0647058823529414,1018.853125,0.5367288,-0.2944616217868012,-0.9556633054034704,7
2021-07-20,21.581927710843377,12.597590361445782,18.916962,14.778381,2.448648648648648,1018.896875,0.5367288,-0.3108569682435036,-0.9504567035349151,7
2021-07-21,22.038554216867475,12.312048192771083,21.499146,15.983643,2.1567567567567574,1021.69375,0.5367288,-0.3271603271220951,-0.9449688462364056,7
2021-07-22,23.613253012048197,14.409638554216867,21.535828,16.776672,1.864102564102564,1021.078125,0.5367288,-0.34336687399638804,-0.939201357453208,7
2021-07-23,25.260240963855427,13.027710843373496,23.107666,16.483704,1.6307692307692312,1017.196875,0.5367288,-0.3594718130884232,-0.9331559438780432,7
2021-07-24,29.895180722891567,13.397590361445785,27.269836,15.976868,2.671794871794872,1012.809375,0.5367288,-0.3754703786876202,-0.9268343944460494,7
2021-07-25,30.03975903614458,17.968674698795184,28.721832,20.770996,2.882051282051282,1009.815625,0.5367288,-0.3913578365610259,-0.9202385798054075,7
2021-07-26,29.78795180722892,17.481927710843372,27.996948,20.254395,2.1256410256410256,1010.30625,0.5367288,-0.4071294853542516,-0.9133704517637858,7
2021-07-27,27.70843373493976,17.004819277108435,25.526642,20.337158,2.956410256410256,1011.55,0.5367288,-0.4227806579826773,-0.9062320427107697,7
2021-07-28,25.06987951807229,16.136144578313257,24.406006,18.54898,2.830769230769231,1010.825,0.5367288,-0.4383067230125192,-0.898825465016444,7
2021-07-29,24.76506024096385,13.65301204819277,23.246399,18.91333,4.364102564102564,1009.921875,0.5367288,-0.45370308603134424,-0.8911529104063088,7
2021-07-30,26.22409638554217,12.06987951807229,24.205719,16.450195,3.4410256410256417,1008.821875,0.5367288,-0.46896519100763184,-0.8832166493127127,7
2021-07-31,24.38433734939759,14.620481927710845,22.740662,18.824402,4.651282051282052,1005.975,0.5367288,-0.48408852163897587,-0.8750190302029955,7
2021-08-01,22.44216867469879,13.031325301204818,21.698853,16.252014,2.592307692307692,1007.709375,0.5367288,-0.4990686026885319,-0.8665624788845385,8
2021-08-02,21.812048192771087,12.356626506024098,20.52243,15.704834,3.646153846153846,1010.56875,0.5367288,-0.5139010013093103,-0.8578494977869301,8
2021-08-03,22.637349397590363,10.997590361445782,21.489868,14.104736,1.87948717948718,1013.575,0.5367288,-0.5285813283559292,-0.8488826652214553,8
2021-08-04,23.083132530120483,13.259036144578314,21.216125,16.066833,1.8897435897435892,1013.496875,0.5367288,-0.5431052396834317,-0.8396646346181327,8
2021-08-05,23.613253012048197,12.64819277108434,22.924744,15.397858,2.2025641025641023,1010.5875,0.5367288,-0.5574684374327892,-0.8301981337405212,8
2021-08-06,25.2843373493976,13.560240963855422,24.289886,14.721741,2.0846153846153848,1006.05625,0.5367288,-0.5716666713027052,-0.8204859638785327,8
2021-08-07,24.82409638554217,13.609638554216868,23.945007,16.54776,2.830769230769231,1005.1625,0.5367288,-0.5856957398073508,-0.8105309990194823,8
2021-08-08,23.974698795180725,13.686746987951809,23.209229,17.073822,4.087179487179487,1008.403125,0.5367288,-0.5995514915196489,-0.8003361849976323,8
2021-08-09,24.020481927710843,11.54698795180723,22.480621,14.736481,2.9487179487179485,1017.03125,0.5367288,-0.6132298262997502,-0.7899045386224707,8
2021-08-10,23.644578313253017,12.102409638554215,22.48767,15.378082,2.4487179487179485,1016.75,0.5367288,-0.6267266965083301,-0.7792391467859886,8
2021-08-11,23.52530120481928,12.013253012048192,21.925842,15.326965,2.3846153846153846,1018.609375,0.5367288,-0.6400381082043503,-0.7683431655492202,8
2021-08-12,27.30963855421687,10.834939759036146,26.404755,14.2473755,1.661538461538462,1020.978125,0.5367288,-0.65316012232693,-0.7572198192083127,8
2021-08-13,29.86024096385542,14.97710843373494,28.800446,18.952301,2.374358974358975,1019.35,0.5367288,-0.666088855860977,-0.7458723993404063,8
2021-08-14,27.431325301204826,14.727710843373496,25.89569,18.17627,2.994871794871795,1018.9375,0.5367288,-0.6788204829862355,-0.734304263829602,8
2021-08-15,26.73975903614458,12.972289156626507,26.051147,17.82138,2.3076923076923075,1014.00625,0.5367288,-0.6913512362094071,-0.722518835873311,8
2021-08-16,24.401204819277112,12.360240963855423,23.309143,16.391846,4.3763157894736855,1007.2625,0.5367288,-0.7036774074790128,-0.7105196029692745,8
2021-08-17,18.510843373493977,12.218072289156629,18.958588,13.0729065,6.282051282051283,1010.453125,0.5367288,-0.7157953492826642,-0.6983101158835584,8
2021-08-18,20.27710843373494,12.567469879518072,19.54718,14.267731,4.884615384615384,1011.7375,0.5367288,-0.7277014757264236,-0.6858939875998223,8
2021-08-19,21.23614457831325,15.686746987951809,20.781677,16.518066,4.123076923076924,1011.30625,0.5367288,-0.7393922635959241,-0.673274892250183,8
2021-08-20,21.351807228915664,13.157831325301204,20.237213,16.759033,2.5230769230769234,1015.19375,0.5367288,-0.7508642533989489,-0.6604565640279754,8
2021-08-21,24.0855421686747,11.666265060240963,22.268005,15.235107,1.6487179487179486,1018.99375,0.5367288,-0.7621140503891487,-0.6474427960827475,8
2021-08-22,22.484337349397595,13.748192771084335,20.380798,16.758942,2.5615384615384618,1016.4875,0.5367288,-0.7731383255706026,-0.6342374393978054,8
2021-08-23,19.45903614457832,13.02289156626506,19.71817,14.514313,4.076923076923076,1019.590625,0.5367288,-0.7839338166829201,-0.620844401650647,8
2021-08-24,21.489156626506027,9.437349397590362,20.0766,13.728668,3.2333333333333334,1026.165625,0.5367288,-0.7944973291665992,-0.6072676460566135,8
2021-08-25,21.419277108433736,7.096385542168675,21.382538,11.585449,3.4921052631578946,1019.4125,0.5367288,-0.8048257371083452,-0.593511190196115,8
2021-08-26,18.02409638554217,12.2,16.833374,14.063049,3.6131578947368426,1008.509375,0.5367288,-0.8149159841660791,-0.5795791048257612,8
2021-08-27,17.50361445783133,11.630120481927714,16.304077,11.762146,2.505263157894737,1010.7548387096776,0.5367288,-0.8247650844733614,-0.5654755126737576,8
2021-08-28,19.54698795180723,11.690361445783134,19.003693,12.099426,2.005263157894737,1015.0806451612904,0.5367288,-0.8343701235229538,-0.5512045872199277,8
2021-08-29,18.84578313253012,13.451807228915662,17.678986,13.611725,2.094736842105263,1014.428125,0.5367288,-0.8437282590292712,-0.5367705514607103,8
2021-08-30,17.985542168674694,13.34578313253012,18.313446,14.396393,3.2552631578947366,1015.078125,0.5367288,-0.8528367217694595,-0.522177676659508,8
2021-08-31,20.20843373493976,11.26987951807229,19.699219,14.65332,4.03421052631579,1018.99375,0.5367288,-0.8616928164028522,-0.5074302810827518,8
2021-09-01,21.43975903614458,10.742168674698798,20.709656,12.641663,2.826315789473685,1024.215625,0.55358565,-0.8702939222685674,-0.49253272872205434,9
2021-09-02,21.24578313253012,10.366265060240965,20.711853,14.663147,2.2105263157894743,1026.13125,0.55358565,-0.8786374941610001,-0.4774894280028391,9
2021-09-03,23.480722891566263,9.25301204819277,22.033081,11.558319,2.571052631578948,1020.571875,0.55358565,-0.886721063082993,-0.46230483047981086,9
2021-09-04,19.41084337349397,9.531325301204822,19.585968,13.670105,2.0205128205128204,1018.771875,0.55358565,-0.8945422369764496,-0.4469834295196741,9
2021-09-05,21.868674698795186,8.62289156626506,21.440277,13.231323,2.407692307692308,1022.9,0.55358565,-0.9020987014301837,-0.43152975897147144,9
2021-09-06,23.163855421686748,9.166265060240963,21.38565,13.135284,1.864102564102564,1023.8375,0.55358565,-0.9093882203647925,-0.4159483918249421,9
2021-09-07,22.714457831325305,11.08433734939759,21.148651,13.719269,1.605128205128205,1023.709375,0.55358565,-0.9164086366943458,-0.4002439388573056,9
2021-09-08,25.23012048192772,9.250602409638551,23.789062,13.312775,1.7384615384615385,1020.9343750000002,0.55358565,-0.9231578729647039,-0.38442104726885545,9
2021-09-09,27.15180722891566,10.573493975903617,24.857727,14.189148,2.2743589743589743,1014.0,0.55358565,-0.9296339319682695,-0.3684843993077793,9
2021-09-10,27.49397590361446,14.386746987951806,25.02002,17.28363,2.025641025641026,1013.025,0.55358565,-0.9358348973349941,-0.35243871088460327,9
2021-09-11,23.9144578313253,15.196385542168674,23.216217,17.551392,2.1769230769230767,1015.021875,0.55358565,-0.9417589340994617,-0.33628873017668287,9
2021-09-12,22.41084337349397,13.956626506024095,20.79535,16.249146,2.423076923076924,1016.0437500000002,0.55358565,-0.9474042892438845,-0.32003923622313857,9
2021-09-13,20.134939759036147,10.675903614457832,19.447205,14.507385,2.2230769230769227,1017.834375,0.55358565,-0.9527692922168511,-0.30369503751065885,9
2021-09-14,22.528915662650604,9.396385542168677,21.843811,13.032562,1.835897435897436,1018.390625,0.55358565,-0.9578523554276669,-0.28726097055059635,9
2021-09-15,23.68192771084337,13.16867469879518,21.980377,15.08136,2.6974358974358976,1012.96875,0.55358565,-0.9626519747161487,-0.2707418984477642,9
2021-09-16,19.562650602409644,15.121686746987953,18.091553,17.16748,3.5615384615384618,1012.040625,0.55358565,-0.9671667297977312,-0.2541427094613622,9
2021-09-17,16.89156626506024,12.59397590361446,16.009644,14.707397,3.748717948717948,1012.928125,0.55358565,-0.97139528468375,-0.23746831555846842,9
2021-09-18,16.808433734939758,11.865060240963858,17.356262,13.40683,3.092307692307692,1015.6875,0.55358565,-0.9753363880767837,-0.2207236509605022,9
2021-09-19,15.095180722891568,10.606024096385545,15.357208,11.636139,2.1102564102564103,1018.515625,0.55358565,-0.9789888737409319,-0.20391367068311472,9
2021-09-20,15.514457831325302,9.874698795180723,15.177429,9.625183,1.7,1021.409375,0.55358565,-0.9823516608469237,-0.18704334906991657,9
2021-09-21,15.63855421686747,9.657831325301204,14.991882,10.395386,2.6794871794871797,1026.3406250000005,0.55358565,-0.9854237542919524,-0.17011767832049052,9
2021-09-22,17.849397590361445,9.62409638554217,15.949707,11.629211,2.8999999999999995,1025.271875,0.55358565,-0.9882042449941422,-0.15314166701312007,9
2021-09-23,19.500000000000004,9.072289156626503,18.68393,11.950439,5.42051282051282,1014.5875,0.55358565,-0.9906923101615609,-0.13612033862266704,9
2021-09-24,17.740963855421686,11.43132530120482,16.836853,12.253326,4.987179487179487,1012.409375,0.55358565,-0.9928872135356962,-0.11905873003404988,9
2021-09-25,20.626506024096383,13.318072289156628,19.564484,15.516052,3.0051282051282047,1015.109375,0.55358565,-0.994788305609327,-0.10196189005174576,9
2021-09-26,24.81566265060241,12.259036144578314,23.294128,12.861572,2.394871794871795,1017.765625,0.55358565,-0.9963950238187231,-0.08483487790576538,9
2021-09-27,20.82650602409639,14.513253012048192,21.413391,15.536377,2.271794871794872,1017.075,0.55358565,-0.9977068927101168,-0.06768276175455162,9
2021-09-28,18.073493975903613,10.87710843373494,17.409027,14.569275,2.148717948717949,1021.265625,0.55358565,-0.9987235240803972,-0.050510617185222886,9
2021-09-29,17.265060240963855,9.313253012048191,15.7127075,12.1961975,2.8205128205128207,1018.375,0.55358565,-0.9994446170919858,-0.033323525711631344,9
2021-09-30,16.0566265060241,7.054216867469879,14.962067,9.317322,4.1512820512820525,1023.390625,0.55358565,-0.9998699583618592,-0.016126573270657762,9
2021-10-01,18.58433734939759,6.081927710843375,17.319275,8.80127,3.3923076923076927,1021.85,0.55358565,-0.9999994220246925,0.001075151282798226,10
2021-10-02,19.990361445783133,7.925301204819276,19.578491,9.738892,2.953846153846154,1013.653125,0.55358565,-0.999832969770105,0.018276557681691223,10
2021-10-03,22.627710843373496,13.940963855421687,21.046326,14.630005,4.438461538461538,1007.721875,0.55358565,-0.9993706508539969,0.03547255575312556,10
2021-10-04,16.987951807228917,11.644578313253016,16.639313,13.543762,2.005128205128205,1016.6625,0.55358565,-0.9986126020839734,0.052658056924614005,10
2021-10-05,15.051807228915663,10.857831325301206,15.833374,12.210968,2.433333333333333,1011.6531250000002,0.55358565,-0.9975590477788613,0.06982797572987089,10
2021-10-06,16.53614457831325,6.825301204819277,15.883057,11.7161255,2.5589743589743588,1015.49375,0.55358565,-0.9962102997023297,0.0869772313136861,10
2021-10-07,18.053012048192773,3.950602409638554,16.75061,7.0026245,1.3692307692307693,1027.725,0.55358565,-0.9945667569706337,0.1041007489354256,10
2021-10-08,16.45421686746988,5.067469879518073,15.428925,11.160065,2.2948717948717947,1032.340625,0.55358565,-0.9926289059345095,0.121193461470736,10
2021-10-09,15.156626506024097,1.955421686746988,13.407715,5.5513916,2.651351351351352,1033.521875,0.55358565,-0.9903973200352558,0.1382503109109819,10
2021-10-10,14.498795180722892,-0.0313253012048192,12.800446,3.2138062,2.037837837837838,1029.459375,0.55358565,-0.9878726596350429,0.15526624985999563,10
2021-10-11,14.03734939759036,1.4867469879518074,13.661438,4.4091187,2.946153846153847,1021.803125,0.55358565,-0.9850556718215013,0.172236243027682,10
2021-10-12,12.49277108433735,3.802409638554217,11.404785,7.766266,3.6921052631578943,1015.6,0.55358565,-0.981947190186646,0.18915526872004093,10
2021-10-13,12.521686746987951,2.593975903614458,11.532196,6.02417,2.9157894736842103,1020.328125,0.55358565,-0.9785481345802031,0.20601832032517084,10
2021-10-14,12.89156626506024,7.681927710843373,12.094849,7.915283,3.594736842105263,1020.1375,0.55358565,-0.9748595108374125,0.22282040779479959,10
2021-10-15,13.786746987951808,5.821686746987952,13.029419,9.075378,4.31025641025641,1014.028125,0.55358565,-0.9708824104813836,0.23955655912092708,10
2021-10-16,12.24819277108434,4.380722891566266,11.991821,5.8690796,2.533333333333334,1020.53125,0.55358565,-0.9666180104000972,0.2562218218071163,10
2021-10-17,12.51686746987952,5.862650602409639,11.741119,7.2711487,2.7564102564102564,1020.184375,0.55358565,-0.9620675724981452,0.27281126433401914,10
2021-10-18,15.675903614457832,7.753012048192771,13.788849,9.05249,2.3743589743589744,1023.321875,0.55358565,-0.957232443323312,0.28931997761869527,10
2021-10-19,16.367469879518072,7.595180722891567,15.7404175,8.185883,3.276923076923077,1019.421875,0.55358565,-0.9521140536681102,0.3057430764672831,10
2021-10-20,19.257831325301208,12.46265060240964,16.660767,12.164429,5.102564102564103,1007.34375,0.55358565,-0.9467139181463862,0.3220757010206104,10
2021-10-21,17.066265060240966,6.460240963855422,16.629883,8.987366,7.638461538461536,995.9125,0.55358565,-0.9410336347451197,0.3383130181923076,10
2021-10-22,10.31686746987952,5.2,9.643799,7.1173706,6.666666666666667,1008.7125,0.55358565,-0.9350748843515574,0.3544502230989869,10
2021-10-23,11.36265060240964,3.1626506024096384,10.753113,5.9236145,4.235897435897437,1022.91875,0.55358565,-0.9288394302558068,0.3704825404820963,10
2021-10-24,12.679518072289158,1.324096385542169,11.762421,5.4911804,2.5589743589743583,1028.878125,0.55358565,-0.9223291176290545,0.3864052261209853,10
2021-10-25,11.95421686746988,0.7891566265060243,11.583069,3.1854553,2.648717948717949,1021.003125,0.55358565,-0.9155458729775467,0.40221356823680365,10
2021-10-26,14.118072289156624,4.966265060240964,12.972229,5.0488586,2.897368421052632,1019.428125,0.55358565,-0.9084917035725082,0.41790288888678667,10
2021-10-27,14.25301204819277,8.750602409638557,14.455261,9.43515,3.686842105263159,1022.4225806451614,0.55358565,-0.9011686968561569,0.4334685453485363,10
2021-10-28,16.742168674698796,5.236144578313254,14.982056,7.455139,2.7108108108108104,1021.1612903225806,0.55358565,-0.8935790198239952,0.4489059314938798,10
2021-10-29,15.224096385542168,3.187951807228916,13.3958435,5.2744446,2.721052631578948,1014.346875,0.55358565,-0.8857249183835637,0.4642104791518923,10
2021-10-30,15.018072289156626,4.122891566265061,13.447571,5.5941772,3.0179487179487183,1009.740625,0.55358565,-0.8776087166898392,0.4793776594606945,10
2021-10-31,17.599999999999998,8.583132530120483,16.113037,9.226013,3.4289473684210527,1008.653125,0.55358565,-0.8692328164574792,0.49440298420761813,10
2021-11-01,12.673493975903616,7.167469879518072,12.554504,9.358215,2.8,1002.35,0.55358565,-0.8605996962501181,0.5092820071573356,11
2021-11-02,11.574698795180725,4.685542168674699,10.984802,7.8513184,1.751282051282052,1001.3718750000002,0.55358565,-0.8517119107469189,0.5240103253675756,11
2021-11-03,10.987951807228916,2.573493975903615,9.364471,3.826355,1.9230769230769236,1003.390625,0.55358565,-0.8425720899866032,0.5385835804920232,11
2021-11-04,8.50120481927711,5.544578313253012,8.360657,5.981079,4.557894736842105,999.5625,0.55358565,-0.8331829385891785,0.5529974600700271,11
2021-11-05,9.5710843373494,6.212048192771085,9.883667,7.1943054,4.702631578947369,1014.7,0.55358565,-0.8235472349556007,0.5672476988027229,11
2021-11-06,10.826506024096387,6.518072289156627,10.314819,7.04953,4.750000000000002,1024.1580645161291,0.55358565,-0.8136678304455991,0.5813300798152042,11
2021-11-07,10.186746987951809,6.54578313253012,9.457001,7.947998,5.655263157894737,1012.3290322580646,0.55358565,-0.8035476485339116,0.5952404359043674,11
2021-11-08,10.34578313253012,6.636144578313252,9.6831665,7.697998,3.9421052631578943,1017.7806451612904,0.55358565,-0.7931896839451843,0.6089746507720486,11
2021-11-09,11.549397590361448,3.0060240963855422,10.63385,6.741913,2.2615384615384624,1027.7,0.55358565,-0.7825970017677834,0.6225286602431057,11
2021-11-10,9.439759036144578,0.1156626506024096,8.6501465,2.0575562,1.925641025641026,1025.9625,0.55358565,-0.7717727365467836,0.6358984534680745,11
2021-11-11,8.957831325301205,-0.4096385542168674,8.443298,0.023376465,1.9948717948717951,1023.809375,0.55358565,-0.7607200913564104,0.6490800741100398,11
2021-11-12,7.9156626506024095,2.759036144578314,8.454163,5.0386353,2.525641025641025,1021.196875,0.55358565,-0.7494423368521954,0.6620696215153815,11
2021-11-13,8.766265060240965,2.2,8.51297,3.5100098,2.261538461538461,1015.175,0.55358565,-0.7379428103031386,0.6748632518680403,11
2021-11-14,7.514457831325302,4.130120481927711,7.254364,4.2927856,2.0410256410256404,1023.55,0.55358565,-0.7262249146041543,0.6874571793269664,11
2021-11-15,6.03855421686747,4.63855421686747,6.5983887,5.6644897,2.7333333333333334,1029.29375,0.55358565,-0.7142921172691032,0.699847677146407,11
2021-11-16,6.744578313253012,4.266265060240964,8.418945,3.4903564,2.1666666666666674,1024.4093750000002,0.55358565,-0.7021479494046978,0.7120310787787131,11
2021-11-17,7.23012048192771,4.045783132530121,7.2583313,4.731262,3.4384615384615382,1019.184375,0.55358565,-0.6897960046655887,0.7240037789593305,11
2021-11-18,10.092771084337352,5.021686746987952,9.788666,5.7724,5.17948717948718,1022.803125,0.55358565,-0.6772399381909491,0.7357622347736527,11
2021-11-19,12.337349397590364,9.133734939759035,11.6970215,8.982269,6.1342105263157904,1022.175,0.55358565,-0.6644834655228552,0.7473029667054296,11
2021-11-20,11.57831325301205,8.842168674698796,11.483124,9.276123,4.965789473684209,1020.7903225806452,0.55358565,-0.6515303615068021,0.75862255966641,11
2021-11-21,9.24698795180723,4.028915662650602,9.064758,6.3435974,3.4157894736842107,1010.0709677419356,0.55358565,-0.6383844591746642,0.7697176640069211,11
2021-11-22,6.360240963855421,-1.0686746987951807,5.048767,1.9649048,2.8891891891891897,1021.425,0.55358565,-0.6250496486104377,0.7805849965070866,11
2021-11-23,6.957831325301205,-0.2578313253012048,8.134338,0.50942993,3.5948717948717945,1025.9031250000005,0.55358565,-0.6115298757991053,0.7912213413483807,11
2021-11-24,7.655421686746989,5.089156626506025,8.074585,6.093811,2.5820512820512818,1022.69375,0.55358565,-0.5978291414589552,0.801623551065242,11
2021-11-25,5.534939759036145,2.3566265060240967,5.512146,2.819397,3.082051282051282,1010.234375,0.55358565,-0.5839514998576998,0.8117885474764613,11
2021-11-26,5.515662650602411,1.297590361445783,4.558655,3.0268555,3.217948717948718,999.54375,0.55358565,-0.5699010576127624,0.8217133225960589,11
